No,Nama,Tweet
31,aalimaulana,"Min, kartu saya kok nggak sampai-sampai ya?"
32,canaconstance,Booth di wilayah margonda atau Depok dimana ya?
33,egiyon,Syarat ketentuan min
34,wirizqy,"@digibankid parah, kasus ku ga di follow up. php"
35,wirizqy,@digibankid tolong dong saya udh email udh sabar udh dm juga. kapan kode vouchee promo ada di sms saya
36,innovamei,min minta no telp booth dbs yang di grand indonesia dong
37,aalimaulana,"Min, kartu saya kok nggak sampai-sampai ya?"
38,canaconstance,Booth di wilayah margonda atau Depok dimana ya?
39,tony_rmm,Apply 5x tp direject
40,krystalinaya,"Halo min, please check dm:)"
41,theagussantoso,Min digibank lg gangguan? Saya coba transfer ga bisa
42,flintkinsley,"Aplikasinya payah, susah di buka."
43,flintkinsley,"@digibankid udah berulang kali min, sampe bosen. Kalo reinstall, gak bs transfer dalam waktu 1x24 jam! Tabungan gw uda gw 0 kan. Kecewa gw."
44,ekalaufar,"@digibankid Kalo dicairkan sebelum waktunya, pinaltinya berapa persen?"
45,rifatarchie,@flintkinsley padahal dbs bank yg baik bnget mau trf kemanapun brpa klipun gratis
46,michelleyovita,"@digibankid min ini gmn sih saya dr kmrn mau reset password krn slh masukin password, tp nggk bisa terus tulisannya ada kendala teknis. Mau reset password di web juga gak bisa disuruhnya ke aplikasi. Piye sih"
47,eli_gold77,Min di bandung jawa barat apa promo ny min..?
48,kiraniputri1,"Parah sih kalian lambat bgt mau setor tunai di dbs tower. Tiap bulan saya selalu emosi tiap mau setor. Selalu lama, tellernya lambat. Counter yg dibuka cm satu. Jauh bgt sama jenius yg gak sampe 5 menit prosesnya. Bisa gasih dibenerin? Sejak november tiap bulan sekali selalu setor ke dbs dan selalu begini emosi (saya selalu cerita ke pacar). Gak ada perubahan toh msh??? Maret akan jd terakhir saya setor di dbs klo kalian emg msh lambat nanti di bln maret. Thanks!"
49,inkhsnh,"Kak saya login ke logout terus, gimana yaaaa"
50,ryansodel,Baca dm plis
51,azzranza,Voucher belanja apa? Di Semarang kapan? @digibankid
52,watashiwanissa_,"Kenapa saat saya mau registrasi muncul kata-kata ""maaf permintaan tidak dapat diproses"" tanpa dijelaskan penyebabnya"
53,the.marvian89,Ini password saya kok tiba tiba salah terus ya? Udah spelling pelan pelan juga salah ? ke logout akhirnya. om digor tolong dibantu. ?
54,ari_pemakan_segala,"Tolong mau login g bsa,ada kendala teknis, baru aja,pdhal td sebelum jumatan bisa"
55,inkhsnh,"@digibankid Hai! Permohonan blokir permanen Kartu Debit kamu telah berhasil. Silakan log in kembali di aplikasi digibank untuk penggantian kartu baru. Sekarang malah keblokir kak, gimanaaaaa, saldonya ilang? :'''("
56,asytar_pamungkas,Cek dm ka @digibankid
57,huang_kezia,di jkt kok gada promo begitu?
58,reveleciels,Mau verifikasi di jogja bisa datang kemana ya?
59,arihartini85,@digibankid .... Buka deposito promo nya dpt cas rewarddd apakah bener adanya ya...saya di semarang
60,kisanwae,Saya di Acc nopember 2018 dapat sms Cc dikirik 10 desembee 2018 eh smp hari ini belum datang bahkan percepatan pengiriman 5 kali 2 kali investigasi katanya 3 kali kartu kembali ke kantor pusat. Terakhir saya tlp mau tutup CC eh suruh nunggu smp tgl 4 maret . . .itu CC belum dipakek sudah ruwet kira kira kalau sudah datang dan terpakai apa tagihan e ndak ruwet itu . . . Ntar tagihan 1 juta di bayar 1 juta eh pembayaran kita ndak di akui kan repot. . . . Intinya DBS ini tidak profesional sama sekali spertinya koordinasinya sangat ruwet . . . . Ya itu lah monggo mibta tolong di perbaiki
61,asty.ramandha,"@kisanwae mas memang @digibankid Sangat tidak profesional, sangat2 merugikan nasabah, jadi nyimpen duit di DBS, krn saya ada permasalahan jg dengan @digibankid , uang saya nyangkut dari tgl 7 februari 2019 pdhl disaat transaksi gagal saya lgsg menghubungi Call Centernya , dan CC info bahwa dana saya memang gagal dan nyangkut, dana akan kembali dalam waktu 1x24 jam tapi sampai sekarang duit tidak balik ke saldo melainkan pihak DBS mengaku2 bahwa uang saya berhasil masuk ke rekening yg transfer, pdhl sdh jelas2 ada buktinya ga ada dana masuk dr DBS. Sekarang kita harus lebih berhati2 mas"
62,kisanwae,@asty.ramandha Wah koq gitu ya DBs @digibankid Mending di tutup donk
63,asty.ramandha,"@kisanwae yaa saya gak tau deh mas ditutup atau gak itu bukan wewenang kita kan, cuma kalo banyak nasabah yg kejadiannya sama seperti saya bagaimana? Apalagi respon dari @digibankid Sangat lamban , mau telp Call Center juga ercuma krn mereka gak ada etikanya setip saya blm selesai ngomong sudah matikan tlp saja, seperti tidak ditraining"
64,kisanwae,@asty.ramandha nah lho @digibankid bagaimana kah iini
65,asty.ramandha,"Ayo @digibankid Saya mw tau jawaban kalian ke @kisanwae .. Apakah jawabannya sama dgn kata2 "" maaf atas ketidaknyamannya "" ?? Tetapi tidak ada jalan keluarnya .. Hayoo uang saya dikembalikan, itu uang saya loh. Itu hak saya yg harus dikembalikan oleh @digibankid"
66,kisanwae,@digibankid saya sudah menerima jawaban seperti ini ke tiga kalinya . . . Hahaha
67,kisanwae,@digibankid intinya begini @digibankid Saya posting seperti ino kemudian ada tanggapan dati yang lain tentang kurangnya pelayanan dari @digibankid Semoga bisa membuat pengingat lah coba dari sosial media ini berapa yang tidak puas dan berapa yang puas nanti minta tolong lah di evaluasi pelayanannya memang yang saya rasakan pelayanan kurang sekali . Saya punya 3 kartu kredit berbeda pelayanannya juga tidak bertele tele seperti ini bahkan CC DBS itu sebetulnya saya di tawarin apply bukan dengan inisiatif sendiri ya minta tolonglah di evaluasi
68,kisanwae,@digibankid siap di tunggu progresnya
69,mrcool46,halooooo kasus gw gmn dbs.. semua diem nih...
70,kisanwae,@digibankid wahaha gilak barusan saya tlp CS katanya kartunya balik lg ke pusat hahahaha sudah 4 kali kirim balik pusat katanya . . . . @digibankid Kirim CC pakek orang wakanda ka? . . . Gilak padahal rumah saya itu klinik bersalin lho masak alamat tak bisa di temukan gila memang. . . . . Ah sudah lah
71,mrcool46,@digibankid sampe kapan ya?
72,mrcool46,@digibankid kapan?
73,kiraniputri1,@xinlicious mksdnya duit ilang itu jd berkurang duitnya di tabungan?
74,boru_yrs,Caranya gmna
75,ardiansyahcandra,Yes saya sudah merasakannya
76,candra.septian,Untuk verifikasi biometrik di kantor cabang apakah bisa?
77,heriantoirvan,Puas bgt selama ini pake DBS ?￰ﾟﾑﾍ?￰ﾟﾘﾁ
78,diiaahd,Mau tanya dong min kok aplikasi digibank ga bs login ya ? Saya sudah tinggal ketemu di booth DBS padahal bisa ga ya kalo langsung datang saja ke booth
79,adiprasetyapratama,Min @digibankid gmn caranya isi tabungan nya ya? Maklum baru ?
80,diiaahd,@digibankid Oya mau tanya utk yg paling dekat daerah Jakarta dmn dan dari jam brp sampai jam brp sama saya ga ada NPWP gmn ya? Mohon di bantu y pertanyaan saya terima kasih
81,adiprasetyapratama,"@digibankid baik,, klo kartu aktif gmn ya??"
82,diiaahd,@digibankid untuk masalah NPWP gmn ?
83,shelaoscilukbacupacup,"Saya mau complain, kenapa ada annual fee Y?"
84,maman_156,@candra.septian bisa
85,ifan.muh,@adiprasetyapratama transfer aja dari bank lain
86,adiprasetyapratama,@ifan.muh kena adm ngga ya?
87,candra.septian,"@maman_156 loh tadi katanya cs nggak bisa, hanya bisa diverifikasi oleh booth dan agen?"
88,fakhri_rm,@shelaoscilukbacupacup annual fee untuk kartu kredit?
89,aylabeauty24,Syaratnya apa aja mau bikin kartu kredit DBS?
90,as_dadi,@aylabeauty24 dm aja
91,adiprasetyapratama,"Min @digibankid mau tanya kartu sy di track udah sampe,cuman penerima sy gtw dan gak ada nama itu,,gmn ya ? Buat baru yg tadi di blok saja"
92,stud.excursion,i like this photo Dear :') please visit and follow my page :) i have so many budget tour and travel destination avalaible for you..
93,lilylovita,"Min, booth kartu kredit dmn aja ya? Karena yg di GI untuk debit"
94,frans_hendra_winarta,Gimana nih min. Saya pilih semua opsi untuk bertemu agen untuk verifikasi data. Gak bisa. Saya sdh ke booth di Citywalk Sudirman ternyata sdh tidak ada lagi. Trs gimana nih
95,frans_hendra_winarta,"@digibankid : di linknya ada di Citywalk, tp pas gw nanya, udh gak buka lagi boothnya disana. Gimana min."
96,hendryasrb,"Min, kok setelah update aplikasi digibank malah pas login ga muncul login fingerprint nya? ?"
97,44nf4uzi,kl mau komplen bisa hub mna ya?
98,va.lashes_,Halo min. Aku ganti hp dan donlod apps digibank lagi kan. Tp kok gak bs login ya
99,adrian_0531,Aplikasinya kok ga bisa login?
100,adrian_0531,Kok susah ya bikin janjian .... ada alamat email cs?
101,jiventris,Kog aku transfer ke btpn kakak ku kog ga bisa yah?
102,anandawepe,Min insentif buat program member get member udh gak ada ya?
103,jiventris,@digibankid 085312265287
104,va.lashes_,@digibankid iya udah kok krn udah di reset semua di hp lama jd udah kehapus semua apps nya
105,spicykimchi_id,Banyak cashbacknya loh ini
106,krystalinaya,Miiin bales dm urgent:(
107,tere_sinaga,Sy daftar rekening digibank tapi Lo ga dikasih uang yg 50 rbnya?
108,1109aries,Digibank kusus jabodetabek saja kah? Solo gak ada?
109,asty.ramandha,"@asty.ramandha Tolong ya admin @digibankid Pelayanan CC kalian diperbaiki , apa kalian tdk di training terlebih dahulu berbicara dengan nasabah, awalbya saya buka tabungan ini krn saya deposito , dan mempunyai keuntungan tf secara grts, tp setelah kejadian seperti ini lebih baik para nasabah lainnya berpikir ulang deh krn kalian akan kesulitan untuk mendapatkan berita apabila kejadiannya sama seperti saya uangnya nyangkut seperti ini , untuk Call Center @digibankid pun tidak dapat membantu"
110,asty.ramandha,"@digibankid saya kan sdh ceritakan di comment , kenapa saya harus ceritakan lg di DM , sayq cuma minta dibantu diberikan kepastian kapan uang saya yg nyangkut bisa masuk saldo saya lagi, tolong dong nasabah jangan di PHP in trs dengan jawaban2 yg tdk ada kepastian"
111,zahra_asyla89,Min harap baca DM
112,awandipta,Buat kartunya kok lama bgt ya sampe 1mggu?
113,awandipta,@digibankid okay
114,sweichen,@digibankid harus tunggu berapa lama cek nya? Ini sudah lewat dr tanggal yg dijanjikan cairnya cashback? Apakah ada no telp customer service?
115,lufti.p,Sayang di Sukabumi blm ada cabangnya
116,adrian_0531,Syarat dan ketentuan DIGILAZADA itu gimana? Min harus belanja dulu utk bisa pake voucher?
117,djdwmj,@digibankid Knp aplikasi digibank gak bisa diakses mulai sore?
118,hkhosuma,apa ada biaya bulanan dan saldo mengendap di rekening????
119,enstinita,Aplikasinya sedang down kan?
120,timothy_bx,"Ini saya mau verifikasi biometrik susah amat, di Jaksel padahal. Buat jadwal ketemuan sama orang digibank, tidak ada tgl yg kosong. Sekali ada yg kosong, buat janjian, di hari H tdk ada informasi dan konfirmasi sama sekali. Booth digibank di mana kalo di Jkt? Yg di GI Sabtu Minggu bukakah? Dari jam berapa sampai jam berapa? Tolong dibalas."
121,enstinita,@digibankid mau transfer pass ditolak.trus keluar sendiri.setelah itu ga bisa log in.ngak bisa fingerprint.udate aplikasi.bisa.tp tetap tidak ada menu fingerprint.
122,kusumaintn,Di malang ada both digibank? @digibankid
123,ditaamaulidia,Yang buy 1 get 1 premiere itu untuk semua debit digibank kah?
124,ditaamaulidia,@digibankid nomor bin itu yang mana ya ?
125,evamc7,kalo trf ke bank lain menggunakan mesin atm apakah tetap gratis atau ada biaya admin? @digibankid
126,harsoyow,Kagak bs buat akun error terus
127,harsoyow,@digibankid udah
128,shelaoscilukbacupacup,Kok saya ga dapat ya???
129,chocobeebi,"Kak yang premier buy 1 get 1 tiap kamis, kalo di pake di tanggal merah bisa ga? Misal buat tgl 7 minggu ini"
130,saintvirgo_shaka,Min kalau mau verifikasi biometric di bali bgmn ya?
131,gregorius.herman,Nomer tiket pelaporan saya 201901213801
132,fahrisalaryandi,"Haloo min, saya mendapatkan penawaran digibank personal loan saat saya isi data dan kriteria saya juga udah cukup tapi kenapa sering gagal ya? Saya ingin tanya kriteria seperti apa? Padahal status saya pekerja karyawan tetap tapi selalu ga bisa mengajukan digibank personal loan"
133,gregorius.herman,"@digibankid min sdh saya dm 1 jam yg lalu ya, tp blm ada balasan"
134,cndytang,Min ini sy tlp cust service 2x kok tut tut tut ya? Buka nya jam brp sih?
135,acuy_b4ck,Min kenapa ya setelah HP saya upgrade ke versi 9.0 pie jadi error terus ga bisa login
136,videlisurspon7,@digibankid untuk di sekitaran kemang ada di mana booth nya min? Karena sudah dua tempat saya datangi boothnya sudah gak ada. Mohon dijawab ya min
137,videlisurspon7,@digibankid iya min soalnya yg di aplikasi masih ada itu alamat yang di treeangelo coffee sama hobi cafe tapi pas ke sana udah tutup
138,acuy_b4ck,@digibankid ok
139,aris.qiyanto,Apa ini digibank aplikasi tdk bisa digunakan.tlp call centernya suruh hapus download lagi.sampai brxx ttp ga bisa.tolong di perbaiki sistem ya.kecewa
